Class_id,Image_id,Image_title,Image_url,class_description
/m/06y1hm,0ca2eff604b55ab4,Tempeh Piccata,https://c4.staticflickr.com/4/3726/12251752846_574030e718_z.jpg,Turnover
/m/06y1hm,0c951ea00556b2bb,Mozzarella-tomato jam hand pies,https://c5.staticflickr.com/8/7307/9733934391_57c3f13a1e_z.jpg,Turnover
/m/06y1hm,103107cbb4f6ae84,Pita sa belim mesom i šampinjonima,https://c1.staticflickr.com/8/7306/10927510474_48c0e275c4_z.jpg,Turnover
/m/06y1hm,33ea7b320e2c7b99,Rhinoclavis aspera,https://c7.staticflickr.com/4/3447/3832564631_c5373afb11_z.jpg,Turnover
/m/06y1hm,1a0cf6c6b40cda9a,"Bailya parva (West Indian baily snail) (San Salvador Island, Bahamas) 2",https://c4.staticflickr.com/9/8566/16003204130_58f84769c7_z.jpg,Turnover
/m/06y1hm,1f7af0200f0efc7a,"Glycymeris undata (Atlantic bittersweet clam) (San Salvador Island, Bahamas) 3",https://c6.staticflickr.com/9/8630/16004561887_529c67bf55_z.jpg,Turnover
/m/06y1hm,0c608e8f26f9c760,ShopChopDine_30,https://c7.staticflickr.com/9/8003/7646213918_2a60149e87_z.jpg,Turnover
/m/06y1hm,55690d428a139172,Carotid Plaque,https://c6.staticflickr.com/1/41/121061911_8fc35c6f6f_z.jpg,Turnover
/m/06y1hm,339b6d3b5f0743f5,Sunlit Turkish Walnut Baklava,https://c5.staticflickr.com/6/5041/5338048825_36b0bb8a0d_z.jpg,Turnover
/m/06y1hm,25f7fe3a6d1affdc,ACRA Bakery in Bukemba,https://c2.staticflickr.com/1/214/463837474_48a3ceec30_z.jpg,Turnover
/m/06y1hm,55bbb24b8b0a4e24,Open Minded Empanadas,https://c8.staticflickr.com/4/3502/3771196048_d87a6b4b87_z.jpg,Turnover
/m/06y1hm,81a560f328871ca4,Short rib empanadas.,https://c7.staticflickr.com/9/8053/8139397030_c3e769d215_z.jpg,Turnover
/m/06y1hm,30daf4013942aa4d,Fukko - Baby Japanese Sea Bass,https://c5.staticflickr.com/4/3750/9993588105_77c0cefd2b_z.jpg,Turnover
/m/06y1hm,17148ceadd51d742,chilean empanada,,Turnover
/m/06y1hm,05e6a1b08af99194,"Lithopoma tectum (West Indian star snail) (San Salvador Island, Bahamas) 2",https://c4.staticflickr.com/8/7524/16190499122_dde64cf237_z.jpg,Turnover
/m/06y1hm,0942a22d1c58caac,"fagottini di pasta fillo farciti con formaggio labna aromatizzato con timo, erba cipollina e cerfoglio",https://c3.staticflickr.com/6/5088/5375013470_2d0b8d0522_z.jpg,Turnover
/m/06y1hm,0cc61e79089f2e25,Wings and Waffles,https://c6.staticflickr.com/2/1128/1442688573_fbfe63832c_z.jpg?zz=1,Turnover
/m/06y1hm,3640f48927fc64f9,Appelflappen,https://c7.staticflickr.com/4/3121/3156112748_e27fcaaee8_z.jpg,Turnover
/m/06y1hm,360b6173575595c6,Empanada,https://c1.staticflickr.com/4/3438/3878342571_596969c794_z.jpg?zz=1,Turnover
/m/06y1hm,279dd8bfef04de66,Pork #burrito.   #food #foodpics #instafood #dinner #like #like4like #l4l #likes4likes #photooftheday #love #likeforlike #likesforlikes #liketeam #likeback #likebackteam #instagood #likeall #likealways #liking #SquareInstaPic @studio8apps,https://c2.staticflickr.com/1/494/18749940980_760c437bd7_z.jpg,Turnover
/m/06y1hm,35d8c1ded2deda14,Sanduíche vegetariano 😃👍 #sandwich #sanduiche #vegetariano #vegetarian #augusta #saopaulo,https://c4.staticflickr.com/1/515/19590913115_1d9cae2a73_z.jpg,Turnover
/m/06y1hm,18273bbc770fb803,Prosciutto Dill Palmetto Cheese Scones...visit www.spreadingsoul.com for the recipe,https://c2.staticflickr.com/4/3946/15599769751_39a4be6c98_z.jpg,Turnover
/m/06y1hm,0f93083534d57d85,Savoury Kugelhopf Bread,https://c2.staticflickr.com/8/7285/9361246989_92d8c26069_z.jpg,Turnover
/m/06y1hm,3ae7e369e3fe473d,Sfrappe (di primavera),https://c1.staticflickr.com/5/4044/4454103295_8837a42013_z.jpg?zz=1,Turnover
/m/06y1hm,67fdeea4e53465d8,IMG_7264 カレーパン (crosseye 3D),https://c2.staticflickr.com/4/3884/14535615610_557b7a25c3_z.jpg,Turnover
/m/06y1hm,09676561f4032c78,Torta di Mele Apple Pie Live Italian,https://c6.staticflickr.com/6/5513/11311994274_44fe757e68_z.jpg,Turnover
/m/06y1hm,0956a126e810ec01,Udea ferrugalis,https://c6.staticflickr.com/8/7551/15078849094_8c9411cdf7_z.jpg,Turnover
/m/06y1hm,56c0914920deb228,Seashells of Sri Lanka,https://c6.staticflickr.com/8/7498/16143375111_3f8cbfa831_z.jpg,Turnover
/m/06y1hm,5d189bbb40f11279,Señales preventivas sobre anticipo de dispositivos,,Turnover
/m/06y1hm,05dc922f570d2f82,Saturday afternoon tea,https://c8.staticflickr.com/4/3485/3316768597_c02a2a4389_z.jpg,Turnover
/m/06y1hm,50f72700a2da7743,vegetarian empanadas,https://c2.staticflickr.com/3/2532/3983575454_5d3d08cbea_z.jpg,Turnover
/m/06y1hm,066ac1d01afba70e,Courgette flowers 4,https://c1.staticflickr.com/9/8283/7748742940_ed6492edf6_z.jpg,Turnover
/m/06y1hm,131dac03cde28749,Empanadas,https://c2.staticflickr.com/6/5146/5629160352_50600024b6_z.jpg,Turnover
/m/06y1hm,9d4fd978f17fa44b,cf. Shaded broad-bar (NH),https://c6.staticflickr.com/9/8052/8127046524_76e8ab3999_z.jpg,Turnover
/m/06y1hm,0cbfabd2f779c3d5,Empanadas de papa y cebolla,https://c5.staticflickr.com/9/8304/7950654188_9e08189730_z.jpg,Turnover
/m/06y1hm,0f55bae4b2c19ccb,Apple Murex,https://c1.staticflickr.com/3/2843/11407120816_c7e64030a9_z.jpg,Turnover
/m/06y1hm,ae54ebe8a598a227,Hamentashen,https://c7.staticflickr.com/8/7070/6962469565_6dbd998ecd_z.jpg,Turnover
/m/06y1hm,3b25cd4cfabe38e2,Ju Ju's Niu Rou Jian Bing Roll,https://c3.staticflickr.com/8/7237/6965315744_d9fe71566a_z.jpg,Turnover
/m/06y1hm,4fe1141f6d44493a,Las Chicas protegiendo el Pan de Jamón,https://c3.staticflickr.com/2/1281/630899798_9d6190e1fe_z.jpg,Turnover
/m/06y1hm,89fc94cab15c9b2d,Jan262011_0416,https://c7.staticflickr.com/6/5212/5390234621_b2c237114c_z.jpg,Turnover
/m/06y1hm,0bb4a6341531ae2a,Cookie queen--Daily Image 2011--September 26,https://c7.staticflickr.com/7/6159/6187316202_59c96f3490_z.jpg,Turnover
/m/06y1hm,0e997448e5f5d84a,Chips and salsa,https://c3.staticflickr.com/8/7383/9439485141_733058faa1_z.jpg,Turnover
/m/06y1hm,5a548c6c4132049d,ravioli di lattuga,https://c1.staticflickr.com/4/3414/3548826130_c4ae8ff520_z.jpg?zz=1,Turnover
/m/06y1hm,963b596c3e085c3e,IMG_1258,https://c7.staticflickr.com/9/8190/8114002980_37679b99ef_z.jpg,Turnover
/m/06y1hm,03d5ea418da1a795,Ginger preserve on Bread for Bread and Butter Pudding,https://c3.staticflickr.com/4/3236/2798858970_b25e73e6a3_z.jpg,Turnover
/m/06y1hm,860c649339b11f2b,"Dendostrea frons (frond oyster) (San Salvador Island, Bahamas) 2",https://c7.staticflickr.com/8/7503/15568052914_b0fc377f17_z.jpg,Turnover
/m/06y1hm,0d66269ca605fded,Sfrappe (di primavera),https://c2.staticflickr.com/3/2774/4454882236_624b03bf2e_z.jpg?zz=1,Turnover
/m/06y1hm,0d90c7f4f16f0677,Dutch Dumplings,https://c4.staticflickr.com/4/3651/3650965430_338259d1d2_z.jpg,Turnover
/m/06y1hm,5be2bca9cc5b8752,"Lemon &quot;Twinkie,&quot; Lulu Cake Boutique",https://c8.staticflickr.com/6/5137/5537687103_c2c6c9286d_z.jpg,Turnover
/m/06y1hm,113d0fe522552fc1,Lake Louise Train Station Restaurant - Puff Pastry,https://c3.staticflickr.com/4/3932/15343736690_364d6c16d1_z.jpg,Turnover
/m/06y1hm,00f703d462a8f8f2,Making vegetarian tofu and shiitake potstickers,https://c6.staticflickr.com/4/3842/14423805705_626027a5a4_z.jpg,Turnover
/m/06y1hm,9719329562192343,"Crab Rangoon Electric Eel Dinner June 17, 201014",https://c5.staticflickr.com/2/1267/4710180487_78e817e41e_z.jpg,Turnover
/m/06y1hm,f87935c0b16bb78e,Blätterteigteilchen pikant,https://c1.staticflickr.com/4/3422/3363813656_9b7b03eb2b_z.jpg,Turnover
/m/06y1hm,1cefcdfa2ba02c96,sanduíche vegetariano 😃 #sanduíche #vegetariano #vegetarian #sandwich #augusta #saopaulo #pimenta #chili,https://c2.staticflickr.com/6/5337/17207859598_425d283f15_z.jpg,Turnover
/m/06y1hm,2be520894574535c,"Pita Snackers Lunch at Olga's Kitchen November 23, 2011 1",https://c4.staticflickr.com/8/7034/6392683329_d1e7162716_z.jpg,Turnover
/m/06y1hm,008918121d57aecd,Tarte,https://c2.staticflickr.com/5/4149/4983003931_8533d255bc_z.jpg,Turnover
/m/06y1hm,750cdd1f5fb7da79,Stacey Likes Pasty,https://c4.staticflickr.com/1/61/212740694_d0184efaa3_z.jpg,Turnover
/m/06y1hm,5abbf75d01dc3df1,torcetti con frutta secca,https://c3.staticflickr.com/4/3051/2929317932_1c6593ce90_z.jpg?zz=1,Turnover
/m/06y1hm,15ee70a6bc682732,Mmm... peach turnovers,https://c3.staticflickr.com/7/6030/5947525081_400f7530a0_z.jpg,Turnover
/m/06y1hm,15f37183a8e21dc6,Top Nosh Cafe - Chicken yam curry pie,https://c7.staticflickr.com/5/4147/5013506588_6a94aa22da_z.jpg,Turnover
/m/06y1hm,9844ad9cc5d7a8ca,Vegan pasteitjes,https://c8.staticflickr.com/9/8075/8288457633_c3b8884e44_z.jpg,Turnover
/m/06y1hm,4407370ebe89a8ac,Korea 2009,https://c7.staticflickr.com/4/3655/3401375566_811dc9cbc2_z.jpg,Turnover
/m/06y1hm,2b4edbd1a91afaf3,Mmm... fried berry pies,https://c7.staticflickr.com/8/7295/9222930611_558efd94f1_z.jpg,Turnover
/m/06y1hm,41601273ec25c34a,w08p - Breaking the Pattern,https://c6.staticflickr.com/6/5131/5494857961_4ae1c73eb4_z.jpg,Turnover
/m/06y1hm,2bb5ad674d2f35aa,101_0364.jpg,https://c5.staticflickr.com/7/6003/5992679225_ecc14d2bc4_z.jpg,Turnover
/m/06y1hm,1140b51f37ba656d,Shredded Beef Chimichanga,https://c3.staticflickr.com/1/118/266581728_fee9ecdef7_z.jpg?zz=1,Turnover
/m/06y1hm,4c931521d9bca33c,Urosalpinx,https://c2.staticflickr.com/6/5173/5492310867_056d177638_z.jpg,Turnover
/m/06y1hm,fc10f9d26e7e1a5d,Earring a week 3/52,https://c7.staticflickr.com/8/7037/6774236036_6f05d11113_z.jpg,Turnover
/m/06y1hm,4c0537058144703e,photo.jpg,https://c6.staticflickr.com/3/2607/4168591356_bde721c467_z.jpg?zz=1,Turnover
/m/06y1hm,03026812a378c54f,Teasing With Leftovers,https://c3.staticflickr.com/6/5081/5208290704_5a36acca7a_z.jpg,Turnover
/m/06y1hm,44a64ab789c92e46,Kilpailija nro 4 Hanna Leinonen,https://c2.staticflickr.com/9/8640/16635375616_7aa09d4058_z.jpg,Turnover
/m/06y1hm,6146b815c622ee52,Picture 383عيد الفطر,https://c6.staticflickr.com/6/5481/10920908526_0864ae7552_z.jpg,Turnover
/m/07ql1_,2ceae99b1a8a8d0b,"1000 Layer Cake Torta Mil Hojas Annie 50th Birthday Party December 17, 2011 14",https://c2.staticflickr.com/8/7023/6546681553_0f903cf2ce_z.jpg,Sticky bun
/m/07ql1_,1a1e0ac0d26c2bfe,Yorkshire pudding,https://c3.staticflickr.com/7/6177/6162357345_66a7a8ff1b_z.jpg,Sticky bun
/m/07ql1_,4c1c2bb5e81a4a0b,煎饼果子与锅贴,https://c6.staticflickr.com/1/30/55066229_f709bb4657_z.jpg?zz=1,Sticky bun
/m/07ql1_,0a2403effc47f25e,Onions for Chicken BBQ Pizza,https://c2.staticflickr.com/8/7280/7410982084_21c170db85_z.jpg,Sticky bun
/m/07ql1_,304050d1251223fe,9. nädal: Parmesani-anšooviserullid (Pille),https://c3.staticflickr.com/3/2152/1987274580_849a318cc8_z.jpg?zz=1,Sticky bun
/m/07ql1_,0ac855175a97013f,IMG_9273,https://c7.staticflickr.com/9/8122/8697676197_2e56f5f295_z.jpg,Sticky bun
/m/07ql1_,93a07ca7a5d3415e,Untitled,https://c3.staticflickr.com/4/3414/3568536181_85fa46429b_z.jpg,Sticky bun
/m/07ql1_,bd8285bec41da165,Malfouf,https://c4.staticflickr.com/8/7012/6680421489_37f882e1f9_z.jpg,Sticky bun
/m/07ql1_,ab441386fecab8d0,マルメターノ,https://c6.staticflickr.com/8/7273/7034712435_054da9a924_z.jpg,Sticky bun
/m/07ql1_,4c5e4ce46154d953,Stout Barrelhouse,https://c2.staticflickr.com/8/7311/12732662875_a574b103bc_z.jpg,Sticky bun
/m/07ql1_,0b71a6622e9eda5e,Doing sum dim,https://c1.staticflickr.com/9/8175/7898124624_dd5509d913_z.jpg,Sticky bun
/m/07ql1_,8fc11fc7a2335155,Rock crystals in a sectioned geode - detail,https://c2.staticflickr.com/9/8287/7698454460_3d2cd6faeb_z.jpg,Sticky bun
/m/07ql1_,10902a13fe9755c6,Bing & baozi,https://c6.staticflickr.com/1/160/349129374_f281dbe71e_z.jpg,Sticky bun
/m/07ql1_,17a77a87daeb422b,Footlong corndogs,https://c2.staticflickr.com/4/3456/3299356424_626bbe69a8_z.jpg?zz=1,Sticky bun
/m/07ql1_,094f5478abdc08b1,Melty Bagel,https://c1.staticflickr.com/5/4145/4834249965_c6d8039d89_z.jpg,Sticky bun
/m/07ql1_,322adb2625569cb3,Emerald Ash Borer larva,https://c7.staticflickr.com/3/2746/4452180390_212e5ef41e_z.jpg?zz=1,Sticky bun
/m/07ql1_,9ee8d00b1ccef8c9,Lemon cake,https://c5.staticflickr.com/5/4061/4308488838_dc2df4be6f_z.jpg,Sticky bun
/m/07ql1_,07998539552955e9,Meat knish,https://c4.staticflickr.com/9/8244/8487755952_308fd68b85_z.jpg,Sticky bun
/m/07ql1_,b723a6c9ac7c4244,growth rings,https://c5.staticflickr.com/6/5509/10840471444_bbb3b053d1_z.jpg,Sticky bun
/m/07ql1_,05911fde33de95a2,frontera grill sopes rancheros,,Sticky bun
/m/07ql1_,2b0ff1359a4414a1,IMG_20150221_173246467,https://c3.staticflickr.com/9/8659/16452664699_f0f295ec20_z.jpg,Sticky bun
/m/07ql1_,102afb11c06fa8f8,bday icecream sandwiches-3,https://c8.staticflickr.com/8/7351/9550463223_2be2979f52_z.jpg,Sticky bun
/m/07ql1_,2b5bc524e67e0861,11.14.2010,https://c8.staticflickr.com/5/4147/5174346043_34523f372a_z.jpg,Sticky bun
/m/07ql1_,8cf1e59112aa6121,Cordia aff. exaltata Lam.,https://c2.staticflickr.com/9/8227/8481972976_07c8bec3da_z.jpg,Sticky bun
/m/07ql1_,05473489a842f021,"Pumpkin Spice, Pepperidge Farms Swirl Bread",https://c7.staticflickr.com/4/3846/15301170681_d528e0958b_z.jpg,Sticky bun
/m/07ql1_,175f1c2cf8a54fb2,家裡 / Home - 營養三明治,https://c1.staticflickr.com/3/2835/9823152063_0641c0c03f_z.jpg,Sticky bun
/m/07ql1_,3926460eb4b2c166,Pastéis de Nata at the &quot;A Chique de Belém&quot;,https://c6.staticflickr.com/3/2690/5796781691_382eb7cbe2_z.jpg,Sticky bun
/m/07ql1_,6590a28d2a8f4015,delicious pastry  or glazed human heart?,https://c8.staticflickr.com/4/3131/2366261527_7836f7d4cc_z.jpg?zz=1,Sticky bun
/m/07ql1_,16d9253552a59e63,photo,https://c2.staticflickr.com/3/2897/14456797113_3c52aaff81_z.jpg,Sticky bun
/m/07ql1_,0d34deee74ba77c7,Okonomiyaki,https://c5.staticflickr.com/4/3572/3358482452_c0b3f44a1f_z.jpg,Sticky bun
/m/07ql1_,053a2e8d6915e79d,Dulce de leche helado,https://c2.staticflickr.com/1/126/329703346_c5c56857f9_z.jpg,Sticky bun
/m/07ql1_,118097d579a007a8,Carrot-Currant Cake,https://c4.staticflickr.com/7/6225/6263106795_cc28198f11_z.jpg,Sticky bun
/m/07ql1_,376c462c6b12d4aa,Many thanks,https://c5.staticflickr.com/3/2784/4107400103_5a70860db5_z.jpg,Sticky bun
/m/07ql1_,0cc8092e2b71fc1c,Olivier Van de Meerssche (20 of 34),https://c8.staticflickr.com/6/5512/11045620116_e0189acaa1_z.jpg,Sticky bun
/m/07ql1_,1a0d47613e652605,sugar-free cheesecake-2,https://c1.staticflickr.com/6/5450/9765146973_0d230d7f61_z.jpg,Sticky bun
/m/07ql1_,08827e0fa9ecfb86,"polenta, funghi e formaggio",https://c3.staticflickr.com/5/4097/4872286270_a4a1856bdc_z.jpg,Sticky bun
/m/07ql1_,9e838dc71477e002,Chocolate painting,https://c3.staticflickr.com/5/4092/5191712151_2c78cfa29d_z.jpg,Sticky bun
/m/07ql1_,2b5650d3ec7a26c5,2012-12-24 16-55-27_0009,https://c5.staticflickr.com/9/8494/8327279879_b39e175bac_z.jpg,Sticky bun
/m/07ql1_,ac8dd5267aaa78a5,Breakfast at Zingerman's,https://c1.staticflickr.com/5/4098/4821765947_46875da970_z.jpg,Sticky bun
/m/07ql1_,413fa12ebe3afb04,S'mores Cupcakes,https://c2.staticflickr.com/5/4042/4654107875_f5d6ddd49e_z.jpg,Sticky bun
/m/07ql1_,4ac3795cce9523e0,IMG_5023-2,https://c6.staticflickr.com/9/8143/6955289342_407031a5f2_z.jpg,Sticky bun
/m/07ql1_,4c9157eb52e3f585,rutgers ecological preserve 10-20-06 086,https://c4.staticflickr.com/1/103/274884077_f6f0f61f8e_z.jpg,Sticky bun
/m/07ql1_,30d11803bd3a4b17,Vegan Apple Torte,https://c4.staticflickr.com/3/2441/3648505547_1edf2c6d73_z.jpg,Sticky bun
/m/07ql1_,4390a4d45149eae6,squiggly shapes,https://c4.staticflickr.com/4/3719/10840663333_6c5242dd70_z.jpg,Sticky bun
/m/07ql1_,10d3e65ce2049573,Pancake flight With A Side Of Bacon,https://c8.staticflickr.com/1/156/409001225_a18ec52642_z.jpg?zz=1,Sticky bun
/m/07ql1_,1019c8fa66b37a3c,Sarajevo_3,https://c7.staticflickr.com/6/5213/5384035049_da238f56a5_z.jpg,Sticky bun
/m/07ql1_,0e23673e793c6546,Pigging out,https://c4.staticflickr.com/7/6031/6312725591_d167c51db6_z.jpg,Sticky bun
/m/07ql1_,20c47f1d84e2fc78,Joel Tanner from GigaSavvy photographing some pies in the Knott's Berry Farm Bakery,https://c5.staticflickr.com/8/7218/6886986926_955c6e94d2_z.jpg,Sticky bun
/m/07ql1_,09c178f32efb5194,Rhubarb and Chilli Slow Cooked Pork,https://c8.staticflickr.com/9/8146/7166092018_c98e0ed5ae_z.jpg,Sticky bun
/m/07ql1_,46e2af4667a4036a,Apple and raisin cinnamon bun from Terra Breads,https://c1.staticflickr.com/7/6215/6378065735_8d6242bde4_z.jpg,Sticky bun
/m/07ql1_,1e531f2cf72592d1,pecan crusted sweet potato-5,https://c6.staticflickr.com/7/6091/6346523387_0c8cb27aa5_z.jpg,Sticky bun
/m/07ql1_,17c351001e78c596,DSCF0013,https://c2.staticflickr.com/2/1297/1396485737_e9379b4340_z.jpg?zz=1,Sticky bun
/m/07ql1_,047eccf2f22ae83c,apples-pears cobbler,https://c7.staticflickr.com/7/6216/6237547165_c98ed9eabe_z.jpg,Sticky bun
/m/07ql1_,358442424b5e41b7,Orange Swirly Rolls,https://c3.staticflickr.com/5/4006/4409528877_c641b3cbfc_z.jpg,Sticky bun
/m/07ql1_,7dd7a7e9fb0880a3,"De Cuy, mmm",https://c5.staticflickr.com/2/1172/1469177001_bbe8238158_z.jpg?zz=1,Sticky bun
/m/07ql1_,43069e4493b74bb8,Sticky bun from Flour Bakery,https://c4.staticflickr.com/8/7168/6758824811_547533eeef_z.jpg,Sticky bun
/m/07ql1_,62d42764e778bb48,Brown Sugar Bakeshop - Caramel Sticky Bun,https://c2.staticflickr.com/8/7494/15846858089_1fd1803cd0_z.jpg,Sticky bun
/m/07ql1_,454970dee6a96d71,"Solid and Cystic Hidradenoma, Foot (Gross, without ruler)",https://c5.staticflickr.com/8/7452/9257763336_4c761b058b_z.jpg,Sticky bun
/m/07ql1_,2e296163313f1483,My first donut friend!,https://c4.staticflickr.com/8/7426/12377933455_c5825f200c_z.jpg,Sticky bun
/m/07ql1_,5aa2c6019fcfbdbd,SCOBY,https://c1.staticflickr.com/4/3224/2450666926_90ce7298b7_z.jpg,Sticky bun
/m/07ql1_,502664d557e6a5be,うどん,https://c8.staticflickr.com/8/7469/15542144604_683e0d1045_z.jpg,Sticky bun
/m/07ql1_,05f20d341c5c0f81,Air China Burger,https://c2.staticflickr.com/6/5042/5324433410_5f3b4c8584_z.jpg,Sticky bun
/m/07ql1_,22456f6b2a086c2e,Cinnamon Roll from Cinnzeo,https://c5.staticflickr.com/4/3739/10402699833_116f9f1679_z.jpg,Sticky bun
/m/07ql1_,125be57938ac3ea8,Sugar Glazed Donuts Van's Grand Rapids Food,https://c6.staticflickr.com/4/3674/10803491845_3faedb8bea_z.jpg,Sticky bun
/m/07ql1_,056c816400531478,El Celler de Can Roca 2012,https://c3.staticflickr.com/6/5236/6937430994_52d71dd831_z.jpg,Sticky bun
/m/07ql1_,33da7c2876ebe0fb,Ham,https://c3.staticflickr.com/4/3069/3046511120_dcc9f20969_z.jpg,Sticky bun
/m/07ql1_,5e68498f275ba070,complimentary tamago for dessert,https://c7.staticflickr.com/1/87/244416696_1f6a904281_z.jpg,Sticky bun
/m/07ql1_,7a41cb2ab4774b37,Time to feed hubby,https://c3.staticflickr.com/1/7/7059402_abbcf93b2a_z.jpg?zz=1,Sticky bun
/m/07ql1_,4aa66cea18fd0647,Untitled,https://c2.staticflickr.com/4/3299/3517475295_b1bbda11a8_z.jpg?zz=1,Sticky bun
/m/07ql1_,33ffead05a40be04,"BLUE, 1969 SEBRING SPRITE OWO 979",https://c3.staticflickr.com/8/7347/13008804845_1ebed7cc6e_z.jpg,Sticky bun
/m/07ql1_,baca4a66f9e17342,Roses potatoes cupcake - patate a forma di rose,https://c8.staticflickr.com/9/8703/16250735633_95ba8e138c_z.jpg,Sticky bun
/m/07ql1_,7cd13541a2665c9c,Shelby Cobra,https://c7.staticflickr.com/6/5670/20367879379_207edb2560_z.jpg,Sticky bun
/m/07ql1_,09d1ca6d786e794d,pizzeria-barbarella-20120317-2.jpg,https://c2.staticflickr.com/8/7200/6845736484_137c441b34_z.jpg,Sticky bun
/m/07ql1_,ed663116c4b1dcc6,Orange Swirly Rolls,https://c5.staticflickr.com/5/4067/4409528195_2aa55551ce_z.jpg,Sticky bun
/m/07ql1_,0739b45a4b95e5f8,Hakkasan Shanghai,https://c5.staticflickr.com/4/3736/14274713825_73db8a884f_z.jpg,Sticky bun
/m/07ql1_,72ab4cdd40f5137f,Royal Copenhagen blue elements dessert plate,https://c5.staticflickr.com/4/3757/19930402348_5bd7536c96_z.jpg,Sticky bun
/m/07ql1_,420e8d08f5f81177,"Crackly, Crusty End of Bread at Tavern",,Sticky bun
/m/07ql1_,5aa12d20f12a1787,Pie and mash,https://c3.staticflickr.com/1/28/47477724_98b3edbf33_z.jpg,Sticky bun
/m/07ql1_,0f6776e383c04755,Pastries,https://c7.staticflickr.com/3/2524/4221576091_6ef99ff33a_z.jpg,Sticky bun
/m/07ql1_,7ead1da6e5298230,Коронация / Incoronazione (2013) [соч. 40/22],https://c8.staticflickr.com/8/7336/10167343993_629303fb43_z.jpg,Sticky bun
/m/07ql1_,64067d6aa1a0a75f,Turkey,https://c3.staticflickr.com/1/2/1699120_1dbc074dff_z.jpg?zz=1,Sticky bun
/m/07ql1_,22a32f8f4a96600f,Blueberry buns,https://c4.staticflickr.com/6/5224/5692905031_58e1245025_z.jpg,Sticky bun
/m/07ql1_,004bc83419747e4d,"Zaragoza | El Chalet | Paté cremoso de patata y conejo en escabeche, puerro y hongos",https://c8.staticflickr.com/9/8178/8031120096_436f18b1df_z.jpg,Sticky bun
/m/07ql1_,01b739251a98c522,Rabbit,https://c1.staticflickr.com/7/6054/6270621838_9de134cc30_z.jpg,Sticky bun
/m/07ql1_,2ea2ac374800d2ba,"2013-14 Chile Peru Trip December 30, 2013 26",https://c2.staticflickr.com/6/5477/12292991036_f82479ffc0_z.jpg,Sticky bun
/m/07ql1_,0ad566014231f1a7,田舎もち,https://c6.staticflickr.com/4/3302/4574893540_b0bb835b5d_z.jpg,Sticky bun
/m/07ql1_,3f77109b8f00e306,Kanelsnegl breakdown,https://c5.staticflickr.com/4/3069/2784004176_eba57064ef_z.jpg,Sticky bun
/m/07ql1_,9b209470f4fbb186,J Lafayette Catering Co - New Orleans-style sweet cayenne bacon bread pudding,https://c6.staticflickr.com/8/7126/7082824733_6a8418438c_z.jpg,Sticky bun
/m/07ql1_,29d671c43d70a847,Blueberry Pancakes,https://c2.staticflickr.com/5/4112/5060260209_9520c114e5_z.jpg,Sticky bun
/m/07ql1_,0ea1104da11a7320,Little Star,https://c1.staticflickr.com/4/3597/3799500707_33edac89c4_z.jpg?zz=1,Sticky bun
/m/07ql1_,0405817913ab294b,Samoa cupcake,https://c7.staticflickr.com/4/3644/3413002126_b9f7d86e0f_z.jpg?zz=1,Sticky bun
/m/07ql1_,4f952ba9e7e2f2be,open,https://c5.staticflickr.com/4/3320/3584623042_706dac5d30_z.jpg?zz=1,Sticky bun
/m/07ql1_,15a614191e523f5d,Uppercrust Bakery,https://c1.staticflickr.com/8/7448/12893297565_4a7c7c2de8_z.jpg,Sticky bun
/m/07ql1_,09ec13643ce28ba8,Entrée,https://c3.staticflickr.com/6/5181/5653415949_cb8bdb57f8_z.jpg,Sticky bun
/m/07ql1_,53051ca7034acc9c,Butterkaka,https://c5.staticflickr.com/1/199/521524670_0002626ed5_z.jpg,Sticky bun
/m/07ql1_,bbfd0757e133f79c,"Trofeo: F.M.I.S. molde defectuoso (Trophy: Faulty F.M.I.S, Mould)",https://c6.staticflickr.com/4/3415/3227003821_b98bea1f3d_z.jpg,Sticky bun
/m/07ql1_,074f840dacdf1019,Sort of sponge,https://c8.staticflickr.com/5/4039/4272132701_ef387a4f69_z.jpg,Sticky bun
/m/07ql1_,09281f91c969d297,#dessert #food #desserts #TagsForLikes #yum #yummy #amazing #instagood #instafood #sweet #chocolate #cake #icecream #dessertporn #delish #foods #delicious #tasty #eat #eating #hungry #foodpics #sweettooth,https://c4.staticflickr.com/6/5605/15423739619_1e85948042_z.jpg,Sticky bun
/m/07ql1_,0a4d409bfb8e284b,Bagelmaking,https://c6.staticflickr.com/8/7038/6983891386_680894833c_z.jpg,Sticky bun
/m/07ql1_,4d0cd46b115bf021,Glamorgan Bakery - Cinnamon Bun,https://c3.staticflickr.com/4/3590/5737670034_cc7b00686d_z.jpg,Sticky bun
/m/07tyc5,141e5988fd92a7df,Dishing up the pasta.,https://c4.staticflickr.com/3/2941/15286790052_660c785bbe_z.jpg,Frittata
/m/07tyc5,059002e20b29ce4b,"Scootering to Chez Olga September 19, 2012 6",https://c6.staticflickr.com/9/8465/8133755564_c1b182ffb2_z.jpg,Frittata
/m/07tyc5,4a43a682e2b82d8b,Kish Nugget #marijuana,https://c2.staticflickr.com/3/2826/9729285060_74650daa5e_z.jpg,Frittata
/m/07tyc5,bc5222dc496c6c85,"Giallo Napoleone Granite (porphyritic alkaline granite, late Neoproterozoic to Cambrian; Espirito Santo State, Brazil)",https://c3.staticflickr.com/4/3919/14805584975_2909e17ba4_z.jpg,Frittata
