Class_id,Image_id,class_description
/m/0400bw,c796fb349da0f192,Cinnamon roll
/m/01tcjp,c7981efa47f43ad9,Muffin
/m/01tcjp,c79c64f4f096ced6,Muffin
/m/0jy4k,c7b5dbe2ce30c7fb,Doughnut
/m/02xwb,c7c0487b1596aa61,Fruit
/m/02xwb,c7e0d491427f1fb4,Fruit
/m/02xwb,c7ed699d408bc515,Fruit
/m/02xwb,c7f2b7b3b4a53e0e,Fruit
/m/02xwb,c800b7f57099e3bd,Fruit
/m/02xwb,c801068f4f0bc50e,Fruit
/m/02xwb,c8042192ae2e1833,Fruit
/m/02z9dy,c80ed34418bc3b20,Granola
/m/02xwb,c8174996f5f9ca03,Fruit
/m/02xwb,c81cc724a860d880,Fruit
/m/0jy4k,c829709d4b93f56b,Doughnut
/m/02xwb,c82d4322eff145ec,Fruit
/m/02xwb,c83d9d888d09d983,Fruit
/m/02xwb,c83f783cd5086e0c,Fruit
/m/01tcjp,c84325d80bb30b84,Muffin
/m/02xwb,c853d026f3bf8685,Fruit
/m/02xwb,c85a3dc4a2dff517,Fruit
/m/0400bw,c85c4afa387d590e,Cinnamon roll
/m/017z0v,c8726c5a25a7771d,Toast
/m/02xwb,c87381778ee2d742,Fruit
/m/02xwb,c875ce7f1470e91d,Fruit
/m/01tcjp,c87f62ca59edbe1a,Muffin
/m/02xwb,c8a3b27503caee8e,Fruit
/m/02xwb,c8a5cdd968dadacf,Fruit
/m/02xwb,c8aa2c9f25ea6ce9,Fruit
/m/02xwb,c8aeeb234241cf87,Fruit
/m/02xwb,c8b6a9a1e1f0e414,Fruit
/m/01tcjp,c8bb6bb4a0fbebe7,Muffin
/m/01tcjp,c8bc5689435109c5,Muffin
/m/02xwb,c8c766d2ae7dd9f3,Fruit
/m/02xwb,c8ce3702e742d12a,Fruit
/m/02xwb,c8d99cca3df8b911,Fruit
/m/01xg0j,c8e38ff04ae42ec4,Breakfast sausage
/m/0kdzn,c8e38ff04ae42ec4,Sausage
/m/02xwb,c8e39f65899267c5,Fruit
/m/02xwb,c8e571fdefc2e9d5,Fruit
/m/02xwb,c8e94507ed3b87ba,Fruit
/m/02xwb,c8ee841a83b43068,Fruit
/m/01tcjp,c8f914ab31405946,Muffin
/m/02xwb,c910f53f349b5da2,Fruit
/m/02xwb,c91fed7172d95169,Fruit
/m/02xwb,c92243deba176bca,Fruit
/m/02xwb,c936c31c97e88537,Fruit
/m/02xwb,c945efc3bc3dceb8,Fruit
/m/02xwb,c94bdafa70653217,Fruit
/m/02xwb,c94e4ac8356b0149,Fruit
/m/02xwb,c94e80c0842ae7ef,Fruit
/m/02xwb,c94f2259f5d83b77,Fruit
/m/02xwb,c95f6a9c2f408f5b,Fruit
/m/02xwb,c96370839a7047b9,Fruit
/m/01yyk,c96a13b1dcfccb65,Cereal
/m/02xwb,c998b79d9b3840ec,Fruit
/m/02xwb,c9b8e73f19336a40,Fruit
/m/02xwb,c9d21089b1c96439,Fruit
/m/02xwb,c9dbeef23680ece2,Fruit
/m/02xwb,c9e2ec83c03c0b85,Fruit
/m/02xwb,c9e7b8b65403e89f,Fruit
/m/02xwb,c9edf9b37018a031,Fruit
/m/02xwb,c9f4a91444065628,Fruit
/m/01tcjp,c9fffa12726fd48e,Muffin
/m/02xwb,ca0b368f2a791466,Fruit
/m/02xwb,ca0fd7e879120432,Fruit
/m/01tcjp,ca1182385ecc8c67,Muffin
/m/02xwb,ca1f01b80996f34a,Fruit
/m/02xwb,ca25c1c10d50cab8,Fruit
/m/02xwb,ca275d5f647881b0,Fruit
/m/01tcjp,ca28eccf1cf74dc2,Muffin
/m/02xwb,ca2d44da136157dd,Fruit
/m/02xwb,ca3b07947e3637b1,Fruit
/m/017z0v,ca3e975181304805,Toast
/m/02xwb,ca42b2df45095f61,Fruit
/m/01pmj8,ca5502d0d9102919,Scone
/m/01dwsz,ca60194c9776e883,Waffle
/m/02xwb,ca6c40cb406cdb22,Fruit
/m/02xwb,ca6d5972a98e4e29,Fruit
/m/02xwb,ca6e0d3cd41d92f2,Fruit
/m/02xwb,ca8d1346bc2328bc,Fruit
/m/02xwb,ca8fb556e1c19545,Fruit
/m/02xwb,ca906ea94420ed20,Fruit
/m/02xwb,ca9f13a73761e9be,Fruit
/m/02xwb,caa480df6290478a,Fruit
/m/0mjqn,cab3125262885291,Pie
/m/02xwb,cabb98cad58856d2,Fruit
/m/02xwb,caf59caf9e978600,Fruit
/m/02xwb,cafbdf4dbe92bb66,Fruit
/m/02xwb,cb00d619214ea9be,Fruit
/m/02xwb,cb02a8d231c0ae7c,Fruit
/m/02xwb,cb154457d6b09f66,Fruit
/m/02xwb,cb2c6655f6c359f7,Fruit
/m/02xwb,cb386b24b4494ee5,Fruit
/m/02xwb,cb4acfa10cfd6cc9,Fruit
/m/02xwb,cb5952abf289ab9c,Fruit
/m/02xwb,cb892e90ee50fdb9,Fruit
/m/02xwb,cb8cb752c669e39b,Fruit
/m/02xwb,cb8e3685dbdde829,Fruit
/m/027x8l3,cb91c716bce479c6,Breakfast sandwich
/m/02xwb,cb9882825d3e8048,Fruit
/m/015wgc,cba6f7cfa66ea472,Croissant
/m/02xwb,cbbd63558376ec76,Fruit
/m/02xwb,cbc030ebe6c7b1df,Fruit
/m/02xwb,cbca506cf823c639,Fruit
/m/01bf_1,cbd303ca7bd0b94b,Oatmeal
/m/02xwb,cbde526e3f645525,Fruit
/m/01tcjp,cc00246d2fe39f80,Muffin
/m/02xwb,cc05a9f8ad54501f,Fruit
/m/02xwb,cc10839c5c02fa42,Fruit
/m/02xwb,cc142802654c60ed,Fruit
/m/02xwb,cc179d63cc4b4e2b,Fruit
/m/02xwb,cc28f80179014e28,Fruit
/m/02xwb,cc30cf6b3a56cdd9,Fruit
/m/01dwwc,cc44da412d5ce3b8,Pancake
/m/02xwb,cc4a87e9aab8e53f,Fruit
/m/01dwsz,cc4cd89243432048,Waffle
/m/01dwwc,cc5fb938e7d46b93,Pancake
/m/02xwb,cc613ebe860b5170,Fruit
/m/02xwb,cc67a14e8d74b294,Fruit
/m/02xwb,cc6b48743937bd62,Fruit
/m/02xwb,cc75833e7f6551de,Fruit
/m/02xwb,cc78e9662b077431,Fruit
/m/017z01,cc9597c6ab343221,French toast
/m/02xwb,ccaad683a5bab62b,Fruit
/m/018vnz,ccad1e777ed9bda5,Corn flakes
/m/02xwb,ccba4d5c164d73c8,Fruit
/m/02xwb,ccc6e9574f744b28,Fruit
/m/0400bw,cccc9ce957084bc5,Cinnamon roll
/m/0824hp,ccd2b93c2463f0cf,Sausage gravy
/m/09cc0q,ccd2b93c2463f0cf,Biscuits and gravy
/m/02xwb,ccd9383a2be6e7d8,Fruit
/m/02xwb,ccde6fcdd99dd00c,Fruit
/m/01dwsz,ccdeabbcb8142b96,Waffle
/m/02xwb,ccdfd56db901493a,Fruit
/m/02xwb,cce38885dc2240c8,Fruit
/m/02xwb,cce97a4585bebc59,Fruit
/m/02xwb,ccf48229b4896f8a,Fruit
/m/02xwb,ccf69df1124c58c0,Fruit
/m/02xwb,ccffbc221c90d866,Fruit
/m/02xwb,cd028a89adebf826,Fruit
/m/02xwb,cd06c6e2443a89f9,Fruit
/m/0jy4k,cd0a39a47980b327,Doughnut
/m/015wgc,cd17d2b0b42ef005,Croissant
/m/02xwb,cd1bf55d3e7dedb4,Fruit
/m/016bn0,cd21158b1a2b83c9,Omelette
/m/02xwb,cd2a3c618790bd24,Fruit
/m/02xwb,cd30da3df3efa603,Fruit
/m/02xwb,cd36ed842fb61d02,Fruit
/m/02xwb,cd3d607d7bb6f372,Fruit
/m/02xwb,cd47142bf913ca6a,Fruit
/m/02xwb,cd533a4b8817de89,Fruit
/m/02xwb,cd545882985a00f6,Fruit
/m/02xwb,cd5c39c89280b931,Fruit
/m/01tcjp,cd5ea77c5a4f1d22,Muffin
/m/02xwb,cd69af0a1d2d59bf,Fruit
/m/0cl1s,cd6aaf1cc84687f7,Bread pudding
/m/0400bw,cd71db2ba6b2a740,Cinnamon roll
/m/01dwwc,cd8ff2c0f7a019e6,Pancake
/m/02xwb,cd910322c1026a7d,Fruit
/m/01tcjp,cd9eb87f520fd189,Muffin
/m/02xwb,cd9ec73a4a4ba64c,Fruit
/m/02xwb,cda9e11eee976780,Fruit
/m/02xwb,cdab0137184dc9d3,Fruit
/m/02xwb,cdae97006de99300,Fruit
/m/02xwb,cdb87dbe610e9f63,Fruit
/m/02xwb,cdcdf601692a8c69,Fruit
/m/02xwb,cdd7c99a5fc07e2c,Fruit
/m/01tcjp,cdedb7b0e86c88d0,Muffin
/m/0jy4k,cdf2c23efccdf466,Doughnut
/m/01tcjp,cdf6516996e75ba2,Muffin
/m/02xwb,ce02551c92e088ff,Fruit
/m/02xwb,ce038085d874d8e7,Fruit
/m/02xwb,ce06b5a0bd942305,Fruit
/m/02xwb,ce15f34e933c3fc6,Fruit
/m/01tcjp,ce208bfabce8f863,Muffin
/m/02xwb,ce216e3f06c9c8b0,Fruit
/m/02xwb,ce268884661d3e35,Fruit
/m/02xwb,ce296d94f969e176,Fruit
/m/01tcjp,ce57e5e1e7d409bd,Muffin
/m/02xwb,ce6b56228ecce026,Fruit
/m/0h0xm,ce89bfc1ef5aefe6,Bacon
/m/02xwb,ce8bf58ec3da14dc,Fruit
/m/01tcjp,ce9c3fd475127fc9,Muffin
/m/02xwb,cea0ab9008858f99,Fruit
/m/02xwb,cea6dff607dc1d0b,Fruit
/m/01dwsz,cea797a31d78ec14,Waffle
/m/02xwb,ceadeca51ad3554b,Fruit
/m/02xwb,ceb24f68ceca7f49,Fruit
/m/02xwb,cebd0a76c8d62839,Fruit
/m/02xwb,ceca9b44bac92a56,Fruit
/m/02xwb,cecde7a66c74f4a1,Fruit
/m/02xwb,ced0611439f83679,Fruit
/m/02xwb,cef5aefbedc661fa,Fruit
/m/02xwb,cf019d59f2983fe9,Fruit
/m/04rx8j,cf152ab46f8f6d95,Fruit salad
/m/02xwb,cf1c6e3a92059ab2,Fruit
/m/02xwb,cf34d074266871c9,Fruit
/m/02xwb,cf356e7f4172671e,Fruit
/m/02xwb,cf365ebd6e695ce7,Fruit
/m/0cl1s,cf405be0c5c986e6,Bread pudding
/m/02xwb,cf673ef9d132fb5c,Fruit
/m/02xwb,cf8bad28b5ab010e,Fruit
/m/02xwb,cf933c571fbfba3a,Fruit
/m/02xwb,cfa00da2b09d3d50,Fruit
/m/0jy4k,cfa59539d4785307,Doughnut
/m/02xwb,cfad143c80517bb1,Fruit
/m/02xwb,cfaedc0ea2228a7b,Fruit
/m/02xwb,cfb03777e426ffe6,Fruit
/m/02xwb,cfb78b9e1c127985,Fruit
/m/02xwb,cfb92bcc66cd3338,Fruit
/m/02xwb,cfcbbead48993993,Fruit
/m/01dwwc,cfeec11a925b6fba,Pancake
/m/01tcjp,cfef480c8aa3cd45,Muffin
/m/0cl1s,cff0d70932c7791d,Bread pudding
/m/02xwb,cff2a66dbeb7c326,Fruit
/m/02xwb,cff315c0c81aa9b7,Fruit
/m/02xwb,cff692dfde1c0bd9,Fruit
/m/02xwb,d00f31b0f4ce930a,Fruit
/m/02xwb,d01425bb79091da2,Fruit
/m/02xwb,d026f29e6f0fe84c,Fruit
/m/01tcjp,d02e9c824e59846a,Muffin
/m/02xwb,d03155f42c11993d,Fruit
/m/02xwb,d04a91a4702d1e94,Fruit
/m/01dwsz,d04def37961d52c1,Waffle
/m/02xwb,d059da2010f30fca,Fruit
/m/01dwwc,d062cc29c0ddf835,Pancake
/m/01tcjp,d0847d5d6060a125,Muffin
/m/02xwb,d08f6f2ed537068c,Fruit
/m/02xwb,d09537078a9f4b40,Fruit
/m/02xwb,d0a8c3d2707ede8e,Fruit
/m/02xwb,d0afc3b39d3523d5,Fruit
/m/02xwb,d0b4797b4477f029,Fruit
/m/02xwb,d0cd5fd00a71b0a9,Fruit
/m/02xwb,d0cdfba17a860f3f,Fruit
/m/02xwb,d0dcfccec7091d4b,Fruit
/m/02xwb,d0f4b407222e54ea,Fruit
/m/015wgc,d0f81bdc9531ddbc,Croissant
/m/02xwb,d102e55955a6c855,Fruit
/m/02xwb,d103892b979f0262,Fruit
/m/02xwb,d104b8a9370b947b,Fruit
/m/02xwb,d10808d37add6b66,Fruit
/m/07tyc5,d128a6e80650eb8e,Frittata
/m/02xwb,d13d93c3843d6036,Fruit
/m/02xwb,d1444b677b556a28,Fruit
/m/01tcjp,d1468a21434ad677,Muffin
/m/02xwb,d14ce35e1633c77c,Fruit
/m/02xwb,d14dc4bd08ccaa3d,Fruit
/m/02xwb,d15ca88446e96fb8,Fruit
/m/02xwb,d18124d42a33283e,Fruit
/m/02xwb,d189895545c06459,Fruit
/m/02xwb,d19666b93112db23,Fruit
/m/02xwb,d19cd2a0517f019c,Fruit
/m/02xwb,d19e62277e1e13ec,Fruit
/m/02xwb,d1a074809d9ad436,Fruit
/m/02xwb,d1a168ef659f796c,Fruit
/m/02xwb,d1a5a9c10c4bf6b3,Fruit
/m/02xwb,d1a63db9426a75ef,Fruit
/m/02xwb,d1b4eb00573a8c46,Fruit
/m/01tcjp,d1b7d70b111b6862,Muffin
/m/02xwb,d1b7d70b111b6862,Fruit
/m/01dwwc,d1b7ef09d5ad158a,Pancake
/m/02xwb,d1bade6f185a428c,Fruit
/m/02xwb,d1bb34676fd82919,Fruit
/m/02xwb,d1c0b5fd2b265718,Fruit
/m/020hqc,d1d0c1137a279b2f,Muesli
/m/02z9dy,d1d0c1137a279b2f,Granola
/m/01tcjp,d1fbe76fc2ec4f26,Muffin
/m/02xwb,d20c33b5439b86e4,Fruit
/m/02xwb,d20c9c0e4228b67f,Fruit
/m/02xwb,d20eff895bec0ac5,Fruit
/m/02xwb,d215b0552041716b,Fruit
/m/01dwsz,d217aba7515dfa73,Waffle
/m/01dwwc,d217aba7515dfa73,Pancake
/m/01tcjp,d225d144adb60e17,Muffin
/m/02xwb,d23b982d303854cd,Fruit
/m/02xwb,d247b50570b23f3d,Fruit
/m/02xwb,d249d95d774174ec,Fruit
/m/02xwb,d25605f8cf7f95da,Fruit
/m/02xwb,d2591278444939e9,Fruit
/m/02xwb,d26244a8553563e7,Fruit
/m/02xwb,d2642856e2f8548c,Fruit
/m/02xwb,d272dacff63fca25,Fruit
/m/0jy4k,d283f6ac88190aa9,Doughnut
/m/02xwb,d28d853f0c6f5640,Fruit
/m/01dwsz,d2952b17d5e367ca,Waffle
/m/01tcjp,d296ca9bd9022167,Muffin
/m/02xwb,d298f218d6418666,Fruit
/m/02xwb,d29df3114f4ad75d,Fruit
/m/02xwb,d2a0e9274c62d7d3,Fruit
/m/02xwb,d2a883311797feda,Fruit
/m/02xwb,d2b46a332a215e25,Fruit
/m/02xwb,d2b5d6a3e29e7e47,Fruit
/m/02xwb,d2b8b47948a1fb0f,Fruit
/m/01dwwc,d2bcf6de9f8f0e91,Pancake
/m/01tcjp,d2bf22a3d03bffa8,Muffin
/m/02xwb,d2d46ece4937d330,Fruit
/m/02xwb,d2d70f8d8581a0d3,Fruit
/m/02xwb,d2d9cfab0190c48e,Fruit
/m/01tcjp,d2da116d2750c005,Muffin
/m/02xwb,d2dcfa32bb264ec7,Fruit
/m/01tcjp,d2dffe58fdd92b70,Muffin
/m/02xwb,d2e14a035f6fc734,Fruit
/m/01tcjp,d2e44a327dfde6ea,Muffin
/m/02xwb,d2ebab07740550ba,Fruit
/m/01tcjp,d30311c1916d1400,Muffin
/m/02xwb,d30dfb0c6f463865,Fruit
/m/02xwb,d31a7fb4db2780fb,Fruit
/m/02xwb,d31f0fbd0b530171,Fruit
/m/01tcjp,d337e069140dd4cb,Muffin
/m/027x8l3,d34b55f9ca11df51,Breakfast sandwich
/m/0bbd9t,d34b55f9ca11df51,Egg sandwich
/m/02xwb,d34e610a14429bd0,Fruit
/m/02xwb,d352a3732c1335bb,Fruit
/m/02xwb,d359cc7acdb29ca3,Fruit
/m/02xwb,d361deab1c421b7a,Fruit
/m/02xwb,d369913638f28591,Fruit
/m/02xwb,d37b645064481695,Fruit
/m/02xwb,d37ff165b467afc7,Fruit
/m/01f79n,d3804042e8ec04bc,Quiche
/m/02xwb,d381304feb8b8699,Fruit
/m/02xwb,d387240ac8dca63f,Fruit
/m/01tcjp,d387830793583f02,Muffin
/m/02xwb,d3892696ec2057b7,Fruit
/m/03q2b,d38ee06012adae8d,Ham
/m/02xwb,d3bd86b4fe8acc1b,Fruit
/m/015wgc,d3c4ca13096ba176,Croissant
/m/02xwb,d3cfcc0e0db1b0a8,Fruit
/m/0jy4k,d3d730623a7d5af5,Doughnut
/m/0jy4k,d3dcd54724384c8a,Doughnut
/m/01pmj8,d3ede320844a2556,Scone
/m/02xwb,d3f342a4979c4f57,Fruit
/m/02xwb,d3fa9ddb0ebd6eae,Fruit
/m/02xwb,d407f5508a560770,Fruit
/m/02xwb,d40a5fd7937dbd7d,Fruit
/m/0jy4k,d40e06634be0955c,Doughnut
/m/02xwb,d4189545f5095de7,Fruit
/m/02xwb,d4253b147b2c125f,Fruit
/m/01tcjp,d427f1c69dc1dacc,Muffin
/m/01dwsz,d43620cec2b3e3ca,Waffle
/m/02xwb,d442a04d1cb0f562,Fruit
/m/01xg0j,d45fcb0b4db2326e,Breakfast sausage
/m/0kdzn,d45fcb0b4db2326e,Sausage
/m/02xwb,d467c4fb90572876,Fruit
/m/01tcjp,d469a65a72189eaf,Muffin
/m/015wgc,d477f9a73099acbd,Croissant
/m/06y1hm,d477f9a73099acbd,Turnover
/m/02xwb,d47bbeeb7b65073f,Fruit
/m/02xwb,d490b9299927a6e2,Fruit
/m/02xwb,d4a628c658a873a3,Fruit
/m/02xwb,d4bf2b70d786d418,Fruit
/m/02xwb,d4c562c876f22d07,Fruit
/m/02xwb,d4cf4d86c05771a2,Fruit
/m/02xwb,d4d34b4ffe0257db,Fruit
/m/01pmj8,d4de6996e5d3d106,Scone
/m/02xwb,d4ede0ab1efcd76c,Fruit
/m/01dwsz,d4f4280b975a95ae,Waffle
/m/02xwb,d4fe7b2e9cec0f6c,Fruit
/m/02xwb,d4fe8cac50316a99,Fruit
/m/01dwsz,d507cbd7a85af8e7,Waffle
/m/02xwb,d513ef3383714d68,Fruit
/m/02xwb,d523f591258607fe,Fruit
/m/02xwb,d52eae830944598e,Fruit
/m/02xwb,d53bb5142fbb7386,Fruit
/m/02xwb,d53c628c9144ac47,Fruit
/m/02xwb,d54721940333a55f,Fruit
/m/0jy4k,d54b1364c94a29c5,Doughnut
/m/01tcjp,d54e4dfd2387956b,Muffin
/m/02xwb,d555cbfe8e655a95,Fruit
/m/02xwb,d55b0d5df3274a42,Fruit
/m/01dwsz,d5620e202895670a,Waffle
/m/02xwb,d5642662af91c21a,Fruit
/m/02xwb,d5671c2386891466,Fruit
/m/02xwb,d569f68f66184040,Fruit
/m/02xwb,d56b01eaa8b85bf8,Fruit
/m/02xwb,d5716015027d59c7,Fruit
/m/02xwb,d57aefe1981dda26,Fruit
/m/02xwb,d582bb5749bd70b1,Fruit
/m/02xwb,d598455a2af52b07,Fruit
/m/01bf_1,d59a5afc92672878,Oatmeal
/m/02xwb,d59cf3fa7dadc375,Fruit
/m/02xwb,d5a0a45b2d08164c,Fruit
/m/02xwb,d5ad187d309f6660,Fruit
/m/02xwb,d5b65384a4f8cbfb,Fruit
/m/02xwb,d5c7ead013d91c0f,Fruit
/m/02xwb,d5cff49695b3b534,Fruit
/m/02xwb,d5dc74e8c151fd0b,Fruit
/m/02xwb,d5e4daf0929a3f55,Fruit
/m/04rx8j,d5e562985406bf51,Fruit salad
/m/02xwb,d5edc93cbb3e12d8,Fruit
/m/02xwb,d5f327a2d35d0193,Fruit
/m/02xwb,d5f4138cf789356f,Fruit
/m/01tcjp,d5f6828ad860fbca,Muffin
/m/02xwb,d5fa4593a25b7658,Fruit
/m/01tcjp,d6002f108a427b66,Muffin
/m/02xwb,d60ca499f08f5618,Fruit
/m/016bn0,d61af68709656ef0,Omelette
/m/02xwb,d61bc186492dd659,Fruit
/m/02xwb,d61fbd49143710e4,Fruit
/m/02xwb,d64088d0936b77f6,Fruit
/m/02xwb,d6473c3e450af7c4,Fruit
/m/0kdzn,d648a058601f15dd,Sausage
/m/02xwb,d64c59e1bb0488f3,Fruit
/m/02xwb,d6561730a71b2475,Fruit
/m/02xwb,d66555a3d1692b55,Fruit
/m/01tcjp,d6679ff6e82e183f,Muffin
/m/01tcjp,d678c66334acc6c9,Muffin
/m/02xwb,d68be37a9a3440d0,Fruit
/m/02xwb,d69f6ec757ecb192,Fruit
/m/02xwb,d6a21da2ba0c7616,Fruit
/m/02xwb,d6a800aaec5bbbd0,Fruit
/m/01tcjp,d6bc312da782128d,Muffin
/m/02xwb,d6c15a979a8c4b72,Fruit
/m/02xwb,d6c2b0a101bf5d10,Fruit
/m/016bn0,d6c612cbc8b68273,Omelette
/m/02xwb,d6cfc94854d73279,Fruit
/m/02xwb,d6d9f20f622c1cf9,Fruit
/m/02xwb,d6deb9797bb469ac,Fruit
/m/02xwb,d6e1cab2ed01217c,Fruit
/m/02xwb,d6eefe3515f29093,Fruit
/m/01dwwc,d6f36937815d65e7,Pancake
/m/02xwb,d6f64c149efa22f7,Fruit
/m/02xwb,d6f9e610b84ffa3e,Fruit
/m/02xwb,d70d69a526e33ee5,Fruit
/m/02xwb,d71735b1da9dc593,Fruit
/m/01dwsz,d72cba783f0c39ed,Waffle
/m/02xwb,d72e92958fdee557,Fruit
/m/02xwb,d745270d90dafbc6,Fruit
/m/0kdzn,d74d6c71c26a43e3,Sausage
/m/01xg0j,d758d14caf4ef1df,Breakfast sausage
/m/02xwb,d7609b1ccb78bbcf,Fruit
/m/02xwb,d77b620644166585,Fruit
/m/02xwb,d77f14fdb83a6e7b,Fruit
/m/02xwb,d780fa4dfc8ef696,Fruit
/m/02xwb,d7a79c0fd0a4d1b5,Fruit
/m/02xwb,d7ab77ba1b4f5ecd,Fruit
/m/02xwb,d7b36d360e8bf997,Fruit
/m/02xwb,d7b905cc1eada1c0,Fruit
/m/01xg0j,d7b9c7843b88aaf8,Breakfast sausage
/m/0kdzn,d7b9c7843b88aaf8,Sausage
/m/02xwb,d7c5d3a7febf1595,Fruit
/m/0400bw,d7f955ab5fde0b26,Cinnamon roll
/m/07ql1_,d7f955ab5fde0b26,Sticky bun
/m/02xwb,d801343a2a60b9d9,Fruit
/m/02xwb,d8050d9e3d814e16,Fruit
/m/02xwb,d8059ba174c73362,Fruit
/m/0400bw,d82dd4fe6567f336,Cinnamon roll
/m/02xwb,d833412aa6416739,Fruit
/m/01tcjp,d833b8547a3642a5,Muffin
/m/02xwb,d835a6602da096e4,Fruit
/m/01dwwc,d84e8fd729095932,Pancake
/m/01tcjp,d856d8f7de8e8b35,Muffin
/m/01dwwc,d8582982c4a5bb63,Pancake
/m/02xwb,d85b3a2018741efd,Fruit
/m/02xwb,d872f093a4cc2eda,Fruit
/m/02xwb,d8735f9a86919b18,Fruit
/m/01tcjp,d88f87774347670f,Muffin
/m/02xwb,d89ccc34c8fe62bf,Fruit
/m/02xwb,d89db2e8ca1486f8,Fruit
/m/02xwb,d8a61e461cd4d816,Fruit
/m/02xwb,d8aa91b1b5919533,Fruit
/m/02xwb,d8c21476c9180688,Fruit
/m/01f79n,d8c26f92c6a72306,Quiche
/m/02xwb,d8c2dfbc72e389b2,Fruit
/m/02xwb,d8c8bbf49896a08d,Fruit
/m/02xwb,d8d0c2f236986ac0,Fruit
/m/01tcjp,d8d0de6a8e78ad5d,Muffin
/m/02xwb,d8e9659268bee64b,Fruit
/m/0h0xm,d8ff7bd5c5384bad,Bacon
/m/02xwb,d9013aa22bf11bba,Fruit
/m/02xwb,d914bd9b540f77f4,Fruit
/m/02xwb,d918d89eaf0866ef,Fruit
/m/02xwb,d92db995e0e02532,Fruit
/m/02xwb,d933a85d4d518601,Fruit
/m/01tcjp,d934d5b49e462995,Muffin
/m/02xwb,d939bbedbb00891a,Fruit
/m/02xwb,d950f80f38164b55,Fruit
/m/02xwb,d96fa5f6a2a68cfa,Fruit
/m/02xwb,d99429c7f5f77e95,Fruit
/m/02xwb,d9978d870ae0a2c5,Fruit
/m/02xwb,d9a2ca52fb11e4b3,Fruit
/m/02xwb,d9a7ac28f114e926,Fruit
/m/01tcjp,d9a7c5595f4b97c9,Muffin
/m/02xwb,d9b65fa72f67e5db,Fruit
/m/02xwb,d9cb8af4e92b9f87,Fruit
/m/02xwb,d9dadae622671338,Fruit
/m/02xwb,d9f58b2c6575e72d,Fruit
/m/01tcjp,da14237242e63f9a,Muffin
/m/02xwb,da1b2ea0ca1af716,Fruit
/m/02xwb,da2197bbb8bf4c0a,Fruit
/m/02xwb,da21ce869117bcf2,Fruit
/m/02xwb,da30f189ac9ef662,Fruit
/m/02xwb,da392d0f73d34225,Fruit
/m/01tcjp,da45df2cb4ed6a2f,Muffin
/m/02xwb,da6361535bd21f29,Fruit
/m/02xwb,da69df04e5c371b0,Fruit
/m/02xwb,da78fdba655f8269,Fruit
/m/0jy4k,da989141587b7302,Doughnut
/m/02xwb,daa1fb300d1e215f,Fruit
/m/02xwb,dabe9f05723f8483,Fruit
/m/02xwb,dac232d3270fde15,Fruit
/m/01dwwc,dac69351e18f38d0,Pancake
/m/02xwb,dadae709669d1ea6,Fruit
/m/02xwb,dae18292b9c27a96,Fruit
/m/02xwb,dae61671378cff05,Fruit
/m/02g3bz,dae7b0dfee5b9ebf,Quesadilla
/m/02xwb,dae870694f852d8a,Fruit
/m/02xwb,dae94c4dfe1b86a5,Fruit
/m/01tcjp,dae988c5f71e61ed,Muffin
/m/02xwb,db0581bdcb1fc2f4,Fruit
/m/02xwb,db0d2b6421b17e8f,Fruit
/m/02xwb,db0ead30d822260a,Fruit
/m/02xwb,db1eb68d93241a75,Fruit
/m/02xwb,db308633315d3b98,Fruit
/m/02xwb,db39cc1ce398506d,Fruit
/m/02xwb,db4226ed93fa8414,Fruit
/m/02xwb,db435cd55b1dcc55,Fruit
/m/02xwb,db4ea3aa81f474a3,Fruit
/m/02xwb,db5f4b2170e1df83,Fruit
/m/02xwb,db6b72f1df583968,Fruit
/m/02xwb,db81bf7960b9c894,Fruit
/m/0cl1s,db8dcdecf8c37da8,Bread pudding
/m/02xwb,db94605cdbf8913a,Fruit
/m/02xwb,db9fc6a18c4babef,Fruit
/m/01bf_1,db9fe0c2c48ee4a1,Oatmeal
/m/01yyk,db9fe0c2c48ee4a1,Cereal
/m/02xwb,dbb2995a25a56118,Fruit
/m/02xwb,dbbd7d9d268e206d,Fruit
/m/02xwb,dbc85345d5dc7b15,Fruit
/m/02xwb,dbd1996c293039f6,Fruit
/m/02xwb,dbd1c41a69c53ed2,Fruit
/m/02xwb,dbde040f41f13001,Fruit
/m/01dwwc,dbf1872cb70cefda,Pancake
/m/01tcjp,dbfab55db6da6a0c,Muffin
/m/02xwb,dc0a464f2fe48480,Fruit
/m/02xwb,dc10bd957ce34bd6,Fruit
/m/02xwb,dc14b033934a9126,Fruit
/m/02xwb,dc18179091291f3e,Fruit
/m/02xwb,dc3306011e87c52e,Fruit
/m/01yyk,dc4690cf32a4969b,Cereal
/m/0l6sg,dc4690cf32a4969b,Breakfast cereal
/m/02xwb,dc47a2e9b7f87d00,Fruit
/m/02xwb,dc492201da7e92b5,Fruit
/m/02xwb,dc5cc69576586588,Fruit
/m/02xwb,dc68e3b9eacd8f80,Fruit
/m/02xwb,dc6d2c33c702bf07,Fruit
/m/09cc0q,dc6dac2d6c9987fe,Biscuits and gravy
/m/02xwb,dc89a8f0850ad52e,Fruit
/m/02xwb,dc8d118dc70b2637,Fruit
/m/02xwb,dc98e282e1c3f016,Fruit
/m/02xwb,dc9d162ddaec32c5,Fruit
/m/02xwb,dcabae9be61be5f1,Fruit
