Class_id,Image id,class_description
/m/02xwb,9e5bc7525284317c,Fruit
/m/02g3bz,9e6d5fc9d0dbe01b,Quesadilla
/m/02xwb,9e6e9b462a6daba2,Fruit
/m/01tcjp,9e7073713d8e86b2,Muffin
/m/01dwwc,9e710474d6fb07e4,Pancake
/m/02xwb,9e710474d6fb07e4,Fruit
/m/0400bw,9e75ba1a74e63f38,Cinnamon roll
/m/06c_dx,9e75ba1a74e63f38,Bear claw
/m/07ql1_,9e75ba1a74e63f38,Sticky bun
/m/02xwb,9e7f61625a36e8d9,Fruit
/m/07ql1_,9e838dc71477e002,Sticky bun
/m/02xwb,9e86fb263880d07a,Fruit
/m/02xwb,9e8a54e2a1d373f1,Fruit
/m/01pmj8,9e9280852ffcdc96,Scone
/m/01tcjp,9e9280852ffcdc96,Muffin
/m/015wgc,9e944f6d33c90156,Croissant
/m/02xwb,9e95a8a439f9c0c7,Fruit
/m/02xwb,9ea198655f06d84f,Fruit
/m/02xwb,9eb17cb6992f57dd,Fruit
/m/0jy4k,9ebab844d55d1e70,Doughnut
/m/02xwb,9ebd9fa5fbb903ec,Fruit
/m/02xwb,9ebf2c7e5beff41b,Fruit
/m/02xwb,9ec1e5120ebe3f6a,Fruit
/m/02xwb,9ec36916b52abf71,Fruit
/m/02xwb,9ed3e78347205574,Fruit
/m/015wgc,9edc242e67fe24af,Croissant
/m/02xwb,9edd18213c42f7eb,Fruit
/m/07ql1_,9ee8d00b1ccef8c9,Sticky bun
/m/02xwb,9ee9836ac2d2418d,Fruit
/m/02xwb,9eeb01084965047a,Fruit
/m/02xwb,9eebda228fe3d857,Fruit
/m/02xwb,9eec509bab26a2c3,Fruit
/m/02xwb,9ef22e24dd64bb42,Fruit
/m/02xwb,9efc0a4a3d194a5e,Fruit
/m/02xwb,9efef6bf66c86b7a,Fruit
/m/02xwb,9f02d545a65cc4e7,Fruit
/m/02xwb,9f05e3e6e1786c78,Fruit
/m/02xwb,9f05f1da227c2dfb,Fruit
/m/02w4tl,9f0ade38af786f29,English muffin
/m/02xwb,9f0df430e2804de0,Fruit
/m/02xwb,9f183cb64444a0f3,Fruit
/m/02xwb,9f21e88b4e1d150b,Fruit
/m/0jy4k,9f22f53ea3be2287,Doughnut
/m/02xwb,9f2d898489c0af05,Fruit
/m/02xwb,9f3750475cb8c025,Fruit
/m/02xwb,9f4228fde04e03f6,Fruit
/m/02xwb,9f4c266184a49f48,Fruit
/m/0400bw,9f4c64da1bf1a1e0,Cinnamon roll
/m/02xwb,9f52969b8e086196,Fruit
/m/02xwb,9f5325e39fa30b72,Fruit
/m/02xwb,9f58e1691cf08e90,Fruit
/m/02xwb,9f694851f960e375,Fruit
/m/01dwsz,9f772c900d3dcac3,Waffle
/m/01tcjp,9f781592e51cffe6,Muffin
/m/01tcjp,9f78ac011b333e75,Muffin
/m/02xwb,9f7b8a939dcb783e,Fruit
/m/07tyc5,9f7e56923f4753d5,Frittata
/m/05m8_w,9f8246bb21638ab1,Strudel
/m/016bn0,9f8326113e87311f,Omelette
/m/02xwb,9f8332e1f4a84170,Fruit
/m/01dwsz,9f83895659817eb0,Waffle
/m/02xwb,9f89ce624a9fba50,Fruit
/m/02xwb,9f8b430c670b512a,Fruit
/m/01dwsz,9f9501cd9eb5d331,Waffle
/m/02xwb,9fa0c4a36480988e,Fruit
/m/02xwb,9faa6103b15b079d,Fruit
/m/02xwb,9fab341605f1f10f,Fruit
/m/02xwb,9fb6aa3eb6003a27,Fruit
/m/02xwb,9fbaf36edc3f8725,Fruit
/m/02xwb,9fbe5df0937f84ba,Fruit
/m/02xwb,9fbf9737ccd5f1ac,Fruit
/m/02xwb,9fc8de4e5c71abfa,Fruit
/m/015wgc,9fcfcf8f47546c66,Croissant
/m/02xwb,9fdd79b6d0c79705,Fruit
/m/01tcjp,9fddb4ed58edc0bc,Muffin
/m/02xwb,9fe0f25ad300c60f,Fruit
/m/02xwb,9fe7456500f46131,Fruit
/m/01dwsz,9ff28034a4da73be,Waffle
/m/02xwb,9ff34ccd44fc2702,Fruit
/m/02xwb,9ff55b5e52edcf50,Fruit
/m/02xwb,9ff5e4a5b68c7eaa,Fruit
/m/02xwb,9ffeb7f9777afdeb,Fruit
/m/02xwb,a007789532418698,Fruit
/m/02xwb,a0088d169eba041f,Fruit
/m/02xwb,a00d476cab5ca3de,Fruit
/m/02xwb,a00de2af53ca55dd,Fruit
/m/02xwb,a0248c9809b0de6d,Fruit
/m/02xwb,a026f28dfd2e0523,Fruit
/m/02xwb,a02a08de726690f9,Fruit
/m/02xwb,a02d4b8bb0ff3581,Fruit
/m/02xwb,a041d8413eff2825,Fruit
/m/02xwb,a044ac7b5108d643,Fruit
/m/02xwb,a04743262e68bf75,Fruit
/m/02xwb,a04da99e085204a7,Fruit
/m/02xwb,a0534f0dc113a43b,Fruit
/m/017z01,a057e442a7017e1d,French toast
/m/02xwb,a0697011c4c54165,Fruit
/m/02xwb,a06cffc452911355,Fruit
/m/02xwb,a0732f025e8e1138,Fruit
/m/02xwb,a0799732f17babb9,Fruit
/m/0kdzn,a07c29f09cb593be,Sausage
/m/02xwb,a082b6d9a326bbc6,Fruit
/m/02xwb,a08479366f33dde6,Fruit
/m/02xwb,a08e39545af84d91,Fruit
/m/02xwb,a09d48186db793eb,Fruit
/m/01tqs1,a0b00f03d34705c7,Biscuit
/m/01tcjp,a0c7277afbe9c688,Muffin
/m/015wgc,a0c9b852b7a2d2a3,Croissant
/m/01f79n,a0d4bcef9029cb59,Quiche
/m/02xwb,a0d8a888ecf0f81e,Fruit
/m/02xwb,a0da2a07a9efca59,Fruit
/m/02xwb,a0e353c308a767fb,Fruit
/m/02xwb,a0e5562be68dcd58,Fruit
/m/05m8_w,a0e7bd2e7308e01b,Strudel
/m/02xwb,a0e96c4e81d0195e,Fruit
/m/027x8l3,a0ff695099993145,Breakfast sandwich
/m/02xwb,a1104d0f1e52be93,Fruit
/m/02xwb,a115befe3bfbf1be,Fruit
/m/017z0v,a11e27048f26755d,Toast
/m/01tcjp,a120d297279533c6,Muffin
/m/0824hp,a12428ffefbe226d,Sausage gravy
/m/09cc0q,a12428ffefbe226d,Biscuits and gravy
/m/02xwb,a12577b882441e29,Fruit
/m/02xwb,a1273268ed6cb825,Fruit
/m/02xwb,a133364c0c4b2b65,Fruit
/m/02xwb,a13444d3697c34b1,Fruit
/m/02xwb,a1361f2462b8d237,Fruit
/m/01tcjp,a13b72a6f0cdd9a0,Muffin
/m/02xwb,a13cda32d9cfe41a,Fruit
/m/01dwwc,a13d697008d54aa2,Pancake
/m/02xwb,a13e49374c6a5e3a,Fruit
/m/03bmz,a14369a99054701f,Grits
/m/02xwb,a143ea8f04f459db,Fruit
/m/0kdzn,a14ce1ca3109d87a,Sausage
/m/02xwb,a1560adc63699b95,Fruit
/m/02xwb,a158600c2989a6a3,Fruit
/m/02xwb,a15ac8718ad16a40,Fruit
/m/0400bw,a16c78681c9209cf,Cinnamon roll
/m/01tcjp,a17581138e79d6ac,Muffin
/m/02xwb,a182293263bf97fb,Fruit
/m/020hqc,a1879abebc2748a0,Muesli
/m/02xwb,a1914091568f5b8f,Fruit
/m/02g3bz,a1980c9c5c66a6e8,Quesadilla
/m/02xwb,a19b22a579c54f4d,Fruit
/m/0jy4k,a19b22a579c54f4d,Doughnut
/m/02xwb,a19d826001ec6a17,Fruit
/m/02xwb,a19fec7d9b10a041,Fruit
/m/0l6sg,a1a5d041df5a7a69,Breakfast cereal
/m/02xwb,a1b045e1b66cfa36,Fruit
/m/01dwsz,a1b3ec0dbe5cccdd,Waffle
/m/02xwb,a1b3fe77a35c935a,Fruit
/m/02xwb,a1c1a23cc56ef336,Fruit
/m/02xwb,a1c315cff3ed80c2,Fruit
/m/02xwb,a1c9dea69fe02a88,Fruit
/m/02xwb,a1d4e858fff186c6,Fruit
/m/02xwb,a1d51d3864baa758,Fruit
/m/03byy2b,a1dcfbe7bb625146,Monkey bread
/m/02xwb,a1e258cc4cf0016d,Fruit
/m/02xwb,a1e93e479781d7b9,Fruit
/m/02xwb,a1eed3c043ecdbf8,Fruit
/m/02xwb,a1eefeb098ff0069,Fruit
/m/016bn0,a1fbadad7c09e5e4,Omelette
/m/04shrv,a1fbadad7c09e5e4,Hash browns
/m/02xwb,a2040be69ea6f4f5,Fruit
/m/02xwb,a20949e769d46975,Fruit
/m/03bmz,a20bb71106ca59e7,Grits
/m/02xwb,a21daa028679a2ba,Fruit
/m/03byy2b,a2204a72265a41bb,Monkey bread
/m/04shrv,a221ac03bd36018c,Hash browns
/m/01dwsz,a22280513d91126a,Waffle
/m/02xwb,a2267e7d9d1cac9e,Fruit
/m/02xwb,a22c6e71ddef6406,Fruit
/m/0mjqn,a22f693260f1cb47,Pie
/m/02xwb,a2320a07dacf3d74,Fruit
/m/01tcjp,a24fd012b2732a0e,Muffin
/m/015wgc,a25310a6c47bf93b,Croissant
/m/01dwsz,a280445bdee30b31,Waffle
/m/02xwb,a28652c24fec67aa,Fruit
/m/02xwb,a2867984dd7dde85,Fruit
/m/01tcjp,a28b08557b1d3b07,Muffin
/m/0400bw,a28b95fb9df99fb8,Cinnamon roll
/m/07ql1_,a28b95fb9df99fb8,Sticky bun
/m/02xwb,a2a023c22b269dfb,Fruit
/m/02xwb,a2a4b6af0bb6719c,Fruit
/m/02xwb,a2a53b12f240587b,Fruit
/m/02xwb,a2abb9fea7a99788,Fruit
/m/02xwb,a2adf8c0b85f81c0,Fruit
/m/02xwb,a2aefbec97d8f6fb,Fruit
/m/02xwb,a2b1a89c569ee7af,Fruit
/m/02xwb,a2b98b1864914c66,Fruit
/m/02xwb,a2bf5d92627f09b1,Fruit
/m/02xwb,a2c557efd88f3dd6,Fruit
/m/0l6sg,a2c6f3614d267e1e,Breakfast cereal
/m/02xwb,a2c9bfe3ca3dd3c1,Fruit
/m/03bmz,a2cbaed3ba539d66,Grits
/m/02xwb,a2ce131c16fd9a47,Fruit
/m/015wgc,a2e95c61a596ffe8,Croissant
/m/02xwb,a2ee7acf483e40be,Fruit
/m/01xg0j,a2f5c3d0c4b7b214,Breakfast sausage
/m/0cl1s,a2fdaa52e20eafbf,Bread pudding
/m/02xwb,a2fee25011f5be9c,Fruit
/m/02xwb,a30594b1ce321ad8,Fruit
/m/02xwb,a3114eb253ccd230,Fruit
/m/0b0y41,a311d64eb790c1fa,Poached egg
/m/02xwb,a3124bee86138ce9,Fruit
/m/0b0y41,a31723f3e9083e94,Poached egg
/m/02xwb,a32321d89e874dbb,Fruit
/m/02xwb,a324b5169f89732e,Fruit
/m/01dwsz,a3272a7b4a387ef6,Waffle
/m/02xwb,a32a58f8d40b0b55,Fruit
/m/0jy4k,a32f62f8ca6120c8,Doughnut
/m/0jy4k,a331a3b829ba7c7c,Doughnut
/m/01dwsz,a332ee398f54d969,Waffle
/m/01tcjp,a3374decd5b26ae8,Muffin
/m/0824hp,a33d1ba2019ed8ef,Sausage gravy
/m/02xwb,a33dbc86639a2571,Fruit
/m/02xwb,a34fb9d500d140ce,Fruit
/m/02xwb,a351d80631ae26bb,Fruit
/m/02xwb,a3555798023e9144,Fruit
/m/02xwb,a356bdefa37f5cb7,Fruit
/m/02xwb,a3693fe7643c2b01,Fruit
/m/02xwb,a36b0270c54436c5,Fruit
/m/02g3bz,a36d4c626ae3db76,Quesadilla
/m/0824hp,a374027b44ba916e,Sausage gravy
/m/0h0xm,a37617cf164f02e9,Bacon
/m/02xwb,a3763724e078116b,Fruit
/m/02xwb,a377c6dc9e323003,Fruit
/m/02xwb,a37e31dcf3b73f80,Fruit
/m/02xwb,a3822c5a704f4065,Fruit
/m/0824hp,a387cba69254b41c,Sausage gravy
/m/020hqc,a39141f39686088e,Muesli
/m/02z9dy,a39141f39686088e,Granola
/m/02xwb,a392a23dc8ac0532,Fruit
/m/0h0xm,a394aca3ad7048ce,Bacon
/m/06y1hm,a39594541dcf2578,Turnover
/m/01tcjp,a39798a0a5dadd15,Muffin
/m/0h0xm,a398d6f46c4ecb51,Bacon
/m/04rx8j,a3a4d0859dc42409,Fruit salad
/m/02xwb,a3a4e6c697ec0b6e,Fruit
/m/02xwb,a3aa4bce0f794c2a,Fruit
/m/01f79n,a3b11430f96c4035,Quiche
/m/02xwb,a3b5d1d9ffacfb09,Fruit
/m/01tcjp,a3b6b5b6a23f4971,Muffin
/m/015wgc,a3c0bdffcdbf3260,Croissant
/m/01dwsz,a3c0bdffcdbf3260,Waffle
/m/02xwb,a3c6e10a352ac78f,Fruit
/m/02xwb,a3c9ea61843bb614,Fruit
/m/0mjqn,a3d07e818b7daea4,Pie
/m/02xwb,a3d2c2e579f5cac8,Fruit
/m/02xwb,a3d43e3b43d567d2,Fruit
/m/02xwb,a3da5ff174e80233,Fruit
/m/02xwb,a3e55ca729284aab,Fruit
/m/02g3bz,a3f96fb0ac575c00,Quesadilla
/m/02xwb,a3faf4910e12faae,Fruit
/m/02xwb,a3fc50220ddd4867,Fruit
/m/02xwb,a3fdee88c9011a8a,Fruit
/m/0b0y41,a40006ef18aae6ea,Poached egg
/m/02xwb,a403e48e2c3d68bc,Fruit
/m/0jy4k,a413eb4a06345aca,Doughnut
/m/0bbd9t,a418a0f489639a74,Egg sandwich
/m/01dwwc,a418f95706cfd3e9,Pancake
/m/02xwb,a419bf87e663f970,Fruit
/m/02xwb,a4211cb7a7d27075,Fruit
/m/01tcjp,a4234a453682a813,Muffin
/m/02xwb,a423bcefb21492e7,Fruit
/m/01pmj8,a426df0f71609a97,Scone
/m/02xwb,a43448f9aa562997,Fruit
/m/02xwb,a439f3ba74fe9984,Fruit
/m/02xwb,a43ac622b2571409,Fruit
/m/01tcjp,a447d5a2bc8b1539,Muffin
/m/02xwb,a4491adb8584af8b,Fruit
/m/02xwb,a44b9218e20af21a,Fruit
/m/0l6sg,a4559a40ff19032a,Breakfast cereal
/m/02xwb,a457b2f9b1443138,Fruit
/m/02xwb,a45d5a47cbbdbf17,Fruit
/m/014l8n,a46bd00faea6a8e4,Yogurt
/m/01dwwc,a46e11f20503f020,Pancake
/m/02xwb,a4756dda6375f20b,Fruit
/m/02xwb,a47ded584e26e41d,Fruit
/m/07tyc5,a491d66819514a38,Frittata
/m/02xwb,a4923cd439cd2bff,Fruit
/m/01bf_1,a49ba66abc769dd6,Oatmeal
/m/02z9dy,a49ba66abc769dd6,Granola
/m/02xwb,a4a444fa2b89d254,Fruit
/m/02xwb,a4afb89059c6c675,Fruit
/m/02xwb,a4b925a5318d2b50,Fruit
/m/02xwb,a4b9e281608eeb23,Fruit
/m/02xwb,a4baceb118ddd0a1,Fruit
/m/02xwb,a4bba6d191cfc60e,Fruit
/m/03byy2b,a4c1beb56333c2ce,Monkey bread
/m/02xwb,a4c26fc50e2c7ab8,Fruit
/m/0kdzn,a4cb5e350317986c,Sausage
/m/02xwb,a4cbe18e409ba9c0,Fruit
/m/02gy8y,a4ce5b437e271588,Energy bar
/m/02xwb,a4cf966fa33bb891,Fruit
/m/015wgc,a4d4c506171f13a1,Croissant
/m/02xwb,a4d4c506171f13a1,Fruit
/m/02xwb,a4dd74f9b889d726,Fruit
/m/02xwb,a4de15861edd4568,Fruit
/m/0cl1s,a4e99f9a0223646b,Bread pudding
/m/02xwb,a4f1f94807ed8e24,Fruit
/m/04rx8j,a4f1f94807ed8e24,Fruit salad
/m/02xwb,a4fb19da677ae3bc,Fruit
/m/02xwb,a50572ebdf57f992,Fruit
/m/02xwb,a50a0169bf011797,Fruit
/m/02xwb,a51b7bf2cfc03c1d,Fruit
/m/02xwb,a522d0134d52765c,Fruit
/m/02xwb,a526671d0ceb064b,Fruit
/m/02xwb,a527003a2ed20868,Fruit
/m/02xwb,a52830b105aa6f8a,Fruit
/m/02xwb,a52b60988f815615,Fruit
/m/04rx8j,a52cfeb0f69de48b,Fruit salad
/m/01tcjp,a52e4150b720a5b3,Muffin
/m/02xwb,a53301ea630edba6,Fruit
/m/01xg0j,a53c9edb49a286aa,Breakfast sausage
/m/0kdzn,a53c9edb49a286aa,Sausage
/m/01dwwc,a53d83d6ace91328,Pancake
/m/02xwb,a5429f7440dd9509,Fruit
/m/02xwb,a5443a50645004a0,Fruit
/m/02xwb,a54948f85d2d47ef,Fruit
/m/02xwb,a54ac9431a985bf6,Fruit
/m/02xwb,a550fec0b8a5cbcd,Fruit
/m/02xwb,a55149d8f3cfecea,Fruit
/m/0824hp,a5535bd16c7a93a1,Sausage gravy
/m/02xwb,a5858d16c4f247cb,Fruit
/m/02xwb,a587c9a77eaae3b8,Fruit
/m/02xwb,a58c90225c1e6342,Fruit
/m/02xwb,a595f8069322cea2,Fruit
/m/02xwb,a598a986a05945bc,Fruit
/m/02xwb,a598eb02cf29e1f0,Fruit
/m/02xwb,a5a941f6952ae65b,Fruit
/m/02xwb,a5b53097a76d4fcf,Fruit
/m/02xwb,a5b8ac934dc9791c,Fruit
/m/016bn0,a5b926841d2638e6,Omelette
/m/02xwb,a5be245e4f051629,Fruit
/m/02xwb,a5c601a55c21ca46,Fruit
/m/017z01,a5ca97330c8dc122,French toast
/m/01tcjp,a5d8af5511753b51,Muffin
/m/02xwb,a5dc85667ca2813f,Fruit
/m/01dwwc,a5e108431d28437f,Pancake
/m/01tcjp,a5fe824e2efe0de8,Muffin
/m/0400bw,a606024588aef00f,Cinnamon roll
/m/0l6sg,a60b8d461566f374,Breakfast cereal
/m/02xwb,a60dc2c56d287814,Fruit
/m/02xwb,a610b1247c40f29e,Fruit
/m/02xwb,a61a51f7908c2835,Fruit
/m/05m8_w,a61dfc0ae7ab30a5,Strudel
/m/01dwwc,a61e154866d26fe0,Pancake
/m/02xwb,a61f947d162f2aa5,Fruit
/m/01x5j8,a620b363cc2d2ac5,Crêpe
/m/02xwb,a6256f5c90bcf5dd,Fruit
/m/02xwb,a62609179d6d3095,Fruit
/m/02xwb,a629d3aaa9e88511,Fruit
/m/02xwb,a642b8599f08dc3c,Fruit
/m/02xwb,a643b49600a22e3d,Fruit
/m/02xwb,a6444a15eb0fefc0,Fruit
/m/02xwb,a64b44faa733c542,Fruit
/m/02xwb,a653c2fabd282ec5,Fruit
/m/01dwsz,a65432bc463cfd45,Waffle
/m/02xwb,a65cd3dac868aaa8,Fruit
/m/02xwb,a65e05b29c02aeaa,Fruit
/m/02xwb,a66b320873826fb8,Fruit
/m/02xwb,a66b9d0d908d189b,Fruit
/m/01tcjp,a672c1e821b02270,Muffin
/m/02xwb,a67943a62714d892,Fruit
/m/01tcjp,a67978b229b353de,Muffin
/m/01tcjp,a67bcacce6e3bd78,Muffin
/m/01tcjp,a685ddfb061a55e2,Muffin
/m/02xwb,a68b090a747a4092,Fruit
/m/02xwb,a69c6ba5c4f8f9fb,Fruit
/m/027x8l3,a6a11a21cb104da3,Breakfast sandwich
/m/02xwb,a6a6c84d8f636a70,Fruit
/m/020hqc,a6b39c27f263b64b,Muesli
/m/02xwb,a6b69bacd56ce4dc,Fruit
/m/06c_dx,a6bb1da2446df578,Bear claw
/m/02xwb,a6bce52de38fb628,Fruit
/m/02xwb,a6bfdb915ce054f4,Fruit
/m/02xwb,a6c10228fc11ca15,Fruit
/m/02xwb,a6c485833f594310,Fruit
/m/0400bw,a6cb733c2d5ba644,Cinnamon roll
/m/02xwb,a6cc4c5c1e60057e,Fruit
/m/02xwb,a6cc79f5b0580343,Fruit
/m/01dwwc,a6d0c454d3526351,Pancake
/m/02xwb,a6d3e20ae5cfffd2,Fruit
/m/02xwb,a6da34e7db4d2c4f,Fruit
/m/02xwb,a6e03c6128c79f19,Fruit
/m/02xwb,a6e471eb1320e0ee,Fruit
/m/02xwb,a6e5f7cfbc90c21e,Fruit
/m/01tcjp,a6f440653a9a11fe,Muffin
/m/02xwb,a7045fff2dc5c355,Fruit
/m/01bf_1,a707bfbf26091cbc,Oatmeal
/m/0824hp,a70b860990f4c4e7,Sausage gravy
/m/02xwb,a70d91a9224e67a5,Fruit
/m/02xwb,a7190971267028e5,Fruit
/m/015wgc,a7191484ab86b1b9,Croissant
/m/02xwb,a728febe21b6b18c,Fruit
/m/02xwb,a72a7d642a3bb96a,Fruit
/m/02xwb,a72cf1b03603011f,Fruit
/m/02xwb,a72d1195d0b1a6f6,Fruit
/m/02xwb,a72f330884405ca0,Fruit
/m/02xwb,a734a6344f2a9d52,Fruit
/m/02xwb,a73b79ac7ff50f05,Fruit
/m/02xwb,a73c89b69b1ae3d8,Fruit
/m/02xwb,a740bcf2e9ac7efc,Fruit
/m/02xwb,a747c004114aaaa8,Fruit
/m/02xwb,a75960372ad6833b,Fruit
/m/01tcjp,a75978c1486dd529,Muffin
/m/02xwb,a765c610f1de4b17,Fruit
/m/02gy8y,a77e01c615251275,Energy bar
/m/015wgc,a7800b7ae79beac6,Croissant
/m/02xwb,a78286137c0a5466,Fruit
/m/02xwb,a784a67afb37f804,Fruit
/m/02xwb,a78543269825beae,Fruit
/m/02xwb,a78efa10e98cc6c5,Fruit
/m/027x8l3,a795e98f2cefcdd2,Breakfast sandwich
/m/0bbd9t,a795e98f2cefcdd2,Egg sandwich
/m/02xwb,a797b1627cd7ec39,Fruit
/m/02xwb,a79edd3c20ea97fe,Fruit
/m/03q2b,a79ef836fcff7ab9,Ham
/m/020hqc,a7ab8284132ff720,Muesli
/m/02xwb,a7ae1423a7098e57,Fruit
/m/02xwb,a7b5c7142d208958,Fruit
/m/01dwwc,a7b68692d9f445fd,Pancake
/m/02xwb,a7bf9cfa3bd1d616,Fruit
/m/02xwb,a7c5ce2e9fa1744a,Fruit
/m/02xwb,a7ddf47001af9e17,Fruit
/m/01tcjp,a7de3aea720ac9ab,Muffin
/m/018vnz,a7e3318544c7d73a,Corn flakes
/m/02xwb,a7e4338fbe3aabb4,Fruit
/m/02xwb,a7e4c43c93e7a4a7,Fruit
/m/02xwb,a7eae298fb4eb479,Fruit
/m/02xwb,a7ec0d47696c6b9e,Fruit
/m/02xwb,a7f4b96f07487cb3,Fruit
/m/02xwb,a7f56bbf575e8dd8,Fruit
/m/02xwb,a806313bfbe82f94,Fruit
/m/015wgc,a8068facd51a9a87,Croissant
/m/02xwb,a807e423c545a27e,Fruit
/m/02xwb,a81894f20e53b0e1,Fruit
/m/02xwb,a819f8aab017d72b,Fruit
/m/02gy8y,a81d837f8143f30a,Energy bar
/m/02xwb,a820303a2255ad02,Fruit
/m/04rx8j,a827c7b5ac35b2d2,Fruit salad
/m/02xwb,a82e3ad43874d9c8,Fruit
/m/0mjqn,a8313dde319ca6a5,Pie
/m/01tcjp,a8332dfc5e475868,Muffin
/m/02xwb,a8332dfc5e475868,Fruit
/m/02xwb,a838ff9e3661f761,Fruit
/m/01tcjp,a85056dc0aee9446,Muffin
/m/02xwb,a856b0a6cd3edb61,Fruit
/m/0400bw,a858430011cb8ac3,Cinnamon roll
/m/01dwwc,a86b5e2eee586b37,Pancake
/m/0824hp,a8704aa728b18cf6,Sausage gravy
/m/02xwb,a872002d27584612,Fruit
/m/02xwb,a87830e801610de9,Fruit
/m/02xwb,a87add6bd47d6b2f,Fruit
/m/03bmz,a887381b0bed593c,Grits
/m/02xwb,a88c39368a3d1d1e,Fruit
/m/0824hp,a88d6dc2026fda57,Sausage gravy
/m/02xwb,a88f60fe50367625,Fruit
/m/02xwb,a88fd5641d091f51,Fruit
/m/02xwb,a89f36269e25b6b0,Fruit
/m/02xwb,a89f9b72d87fb5b0,Fruit
/m/02xwb,a8ad741ef85002f3,Fruit
/m/0h0xm,a8ae1982899a23c0,Bacon
/m/020hqc,a8b01af72df17978,Muesli
/m/015wgc,a8b876f01237e561,Croissant
/m/02xwb,a8b958bec8dcd6c8,Fruit
/m/02xwb,a8be8e976460becb,Fruit
/m/02xwb,a8bf898cd0762492,Fruit
/m/02xwb,a8d0a7eac83c5c09,Fruit
/m/02xwb,a8d0ca1d1eb2ef7a,Fruit
/m/01tcjp,a8d3345e82ff47e9,Muffin
/m/01tqs1,a8d3345e82ff47e9,Biscuit
/m/01tcjp,a8d4fc9f5880999c,Muffin
/m/02xwb,a8df31384c73ae7e,Fruit
/m/015wgc,a8dfe7f4ba4397f9,Croissant
/m/02xwb,a8f019048b309218,Fruit
/m/01tcjp,a8f4f06877d1d166,Muffin
/m/02xwb,a8fa306ba4fdaa5a,Fruit
/m/02xwb,a910d1be4ad5ec98,Fruit
/m/02xwb,a91fd346c0f30492,Fruit
/m/02xwb,a9212c5554f31d4c,Fruit
/m/03bmz,a92272004e51d82a,Grits
/m/02xwb,a92eb06a935fd628,Fruit
/m/02xwb,a933fea871a2460a,Fruit
/m/02xwb,a94b248b28858f0e,Fruit
/m/027x8l3,a94f77cf3a29490d,Breakfast sandwich
/m/01tcjp,a959729d8a5b938e,Muffin
/m/02xwb,a95eda6de04eafa4,Fruit
/m/03byy2b,a9765f57f324e815,Monkey bread
/m/02xwb,a99206a81594e1f1,Fruit
/m/02xwb,a996832679b8f9db,Fruit
/m/02xwb,a9977cd42963d344,Fruit
/m/09gnq8,a9a13a058eb5ad8b,Home fries
/m/02xwb,a9a37558a332e51f,Fruit
/m/015wgc,a9a65becee8d059e,Croissant
/m/02xwb,a9ab0b41566cf3fc,Fruit
/m/02xwb,a9b9e84d91b2ed28,Fruit
/m/02xwb,a9c8b22c672c8059,Fruit
/m/02xwb,a9d1632ea74573b6,Fruit
/m/01pmj8,a9d933a28ec9bfa1,Scone
/m/02xwb,a9e130ed6b1304a8,Fruit
/m/02xwb,a9e7bc4a34bd55f5,Fruit
/m/015wgc,a9e7de92499790ec,Croissant
/m/02xwb,a9ea3865d076b87f,Fruit
/m/02xwb,a9f9f2c18a245326,Fruit
/m/02xwb,aa0441797b1e76a5,Fruit
/m/02xwb,aa107b6577deacc5,Fruit
/m/02xwb,aa17837b2d921aac,Fruit
/m/02xwb,aa181094927b1179,Fruit
/m/02xwb,aa1f046d7652030b,Fruit
/m/02xwb,aa24f02e9ad25781,Fruit
/m/01pmj8,aa418f9089a3efdc,Scone
/m/0400bw,aa58caf6e38ace22,Cinnamon roll
/m/02xwb,aa5c35cd31c7814b,Fruit
/m/02xwb,aa662ab6b49f28f9,Fruit
/m/02xwb,aa683babf5c20af1,Fruit
/m/02xwb,aa72c53fab0050a7,Fruit
/m/02xwb,aa78f9aca67917e5,Fruit
/m/020hqc,aa7cf23551a98aa2,Muesli
/m/01tqs1,aa7f6639d7f164ad,Biscuit
/m/02xwb,aa88aa492a2b01f0,Fruit
/m/05m8_w,aa98aab9e689e12b,Strudel
/m/02xwb,aa9ad1c0a1813cd8,Fruit
/m/02xwb,aa9af989731009cf,Fruit
/m/02xwb,aaa93de508a39494,Fruit
/m/02xwb,aab302a9847bbc7e,Fruit
/m/02xwb,aab7e908ef5b55b3,Fruit
/m/02xwb,aabd3fb74b1a3e2f,Fruit
/m/02xwb,aac1c865c226a0ba,Fruit
/m/02xwb,aac90024c53ef0ae,Fruit
/m/0kdzn,aaccde03d16028e7,Sausage
/m/01tcjp,aacdde723aec7f50,Muffin
/m/02xwb,aad09681ae612525,Fruit
/m/02xwb,aadbcc8f7ca47d6a,Fruit
/m/02xwb,aae129e5f7a408c4,Fruit
/m/02xwb,aae25f361bcf12be,Fruit
/m/02xwb,aae3bed794bec0a9,Fruit
/m/015wgc,aae55224e1194b9d,Croissant
/m/02xwb,aaea84651c9bb094,Fruit
/m/0jy4k,aaed524092abb968,Doughnut
/m/02xwb,aaf782f1c465c274,Fruit
/m/02xwb,aafa92c40bdec6af,Fruit
/m/02xwb,aafeebf4ead3e2c6,Fruit
/m/02xwb,ab19e34e6b349db0,Fruit
/m/02xwb,ab20c14791beb7dc,Fruit
/m/05m8_w,ab23ee30e6533280,Strudel
/m/0l6sg,ab303f5be3062d3e,Breakfast cereal
/m/02xwb,ab30474f4baee335,Fruit
